Compound ID,measured log(solubility:mol/L),ESOL predicted log(solubility:mol/L),SMILES,Mol,SpAbs_A,SpDiam_A,VR1_A,nAromAtom,nBridgehead,nHetero,nN,nO,nS,nF,nCl,nBr,ATS0Z,AATS0dv,AATS0Z,AATS0se,AATS0i,ATSC1dv,ATSC2dv,ATSC3dv,ATSC4dv,ATSC5dv,ATSC6dv,ATSC7dv,ATSC8dv,ATSC2d,ATSC3d,ATSC4d,ATSC5d,ATSC6d,ATSC7d,ATSC8d,ATSC1Z,ATSC2Z,ATSC3Z,ATSC4Z,ATSC5Z,ATSC6Z,ATSC7Z,ATSC8Z,ATSC1v,ATSC2v,ATSC3v,ATSC4v,ATSC5v,ATSC6v,ATSC7v,ATSC8v,ATSC1se,ATSC3se,ATSC4se,ATSC5se,ATSC6se,ATSC7se,ATSC8se,ATSC1p,ATSC1i,ATSC2i,ATSC3i,ATSC5i,ATSC6i,ATSC7i,ATSC8i,AATSC2Z,AATSC0v,AATSC0i,GATS1c,GATS1Z,GATS1are,BCUTdv-1l,BCUTd-1h,BalabanJ,nBondsD,RNCS,RPCS,C1SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,FCSP3,Xch-7d,NsCH3,NdsCH,NsssCH,NaasC,NaaaC,NssNH,NaaN,NsssN,NddsN,NsOH,NssO,SdCH2,StCH,SsssCH,StsC,SdssC,SaasC,SssssC,SsNH2,SaaNH,StN,SdsN,SaasN,SaaO,SdsssP,SdS,SssS,SddssS,ETA_beta_ns_d,ETA_dBeta,nHBDon,IC0,IC1,CIC1,FilterItLogS,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,SMR_VSA6,SMR_VSA9,SlogP_VSA1,SlogP_VSA3,SlogP_VSA4,SlogP_VSA7,SlogP_VSA10,SlogP_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,VSA_EState1,VSA_EState4,VSA_EState5,VSA_EState9,AMID_C,PBF,n5Ring,nHRing,n5HRing,nAHRing,n6AHRing,nFRing,nFHRing,nFARing,nRot,GhoseFilter
2-Methyl-1-Butene,-2.73,-1.994,CCC(=C)C,<rdkit.Chem.rdchem.Mol object at 0x0000011F0DA0D310>,5.226251859505506,3.695518130045147,8.629874180987342,0,0,0,0,0,0,0,0,0,190.0,1.7333333333333334,12.666666666666666,6.992481333333332,165.543220046166,5.555555555555557,-11.333333333333332,-13.222222222222223,2.666666666666665,6.666666666666666,0.0,0.0,0.0,-3.2399999999999998,-1.2,1.0799999999999996,0.5999999999999996,0.0,0.0,0.0,-11.111111111111104,5.3290705182007506e-15,-55.55555555555554,-16.66666666666668,41.66666666666666,0.0,0.0,0.0,-100.05662819520984,1.5631940186722204e-13,-500.2831409760502,-150.08494229281527,375.2123557320375,0.0,0.0,0.0,-0.0105404444444434,-0.0527022222222216,-0.0158106666666674,0.0395266666666654,0.0,0.0,0.0,-0.4472996821551123,-2.4297389726439853,4.884981308350689e-15,-12.148694863219982,9.111521147414976,0.0,0.0,0.0,2.220446049250313e-16,50.028314097605055,1.2148694863219984,1.3896769687088195,1.5000000000000009,1.4999999999999991,0.9878141745944976,3.037335091042541,2.5395388613593908,1,98.04895168405564,108.38256602961316,1,1,2,1,0,0,0.6,0.0,2,0,0,0,0,0,0,0,0,0,0,3.673611111111111,0.0,0.0,0.0,1.2546296296296298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0.9182958340544896,2.1735572622751858,1.733333333333333,-1.3605789280331837,0.0,0.0,0.0,6.578935683598497,12.496841729759891,13.344558822616634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,5.573104530069267,0.0,6.923737199690624,13.502672883289122,0.0,1.2546296296296298,0.0,0.0,1.7393603864164349,0.5412025246544627,0,0,0,0,0,0,0,0,1,0
2-Methyl-1-Pentene,-3.03,-2.348,CCCC(=C)C,<rdkit.Chem.rdchem.Mol object at 0x0000011F0DA0D380>,6.155367074350507,3.804226065180615,12.391163187762382,0,0,0,0,0,0,0,0,0,228.0,1.6666666666666667,12.666666666666666,6.992481333333334,165.543220046166,5.555555555555558,-10.666666666666664,-9.555555555555555,-3.000000000000001,-1.1102230246251563e-15,6.666666666666666,0.0,0.0,-2.51851851851852,-1.876543209876543,-0.6666666666666661,1.037037037037038,0.7407407407407414,0.0,0.0,-11.111111111111107,-8.333333333333323,-55.55555555555554,16.666666666666657,-33.33333333333334,41.66666666666666,0.0,0.0,-100.05662819520975,-75.04247114640735,-500.2831409760503,150.0849422928149,-300.1698845856303,375.2123557320375,0.0,0.0,-0.0105404444444439,-0.0527022222222219,0.0158106666666662,-0.0316213333333334,0.0395266666666661,0.0,0.0,-0.44729968215511,-2.429738972644027,-1.822304229483014,-12.148694863219998,-7.289216917931983,9.11152114741502,0.0,0.0,-0.2777777777777774,50.02831409760503,1.2148694863219989,1.4077178323447743,1.5000000000000002,1.5,0.9878594664199444,3.0373821492405364,2.6272148478988635,1,94.9795968249841,119.44814222882415,1,1,2,2,0,0,0.6666666666666666,0.0,2,0,0,0,0,0,0,0,0,0,0,3.744861111111111,0.0,0.0,0.0,1.289351851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0,0.9182958340544896,2.2132982820604443,1.956626719381868,-1.7998005002407091,0.0,0.0,0.0,6.578935683598497,18.9176633526859,13.344558822616634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.414747775921285,0.0,0.0,20.426410082979743,0.0,1.289351851851852,0.0,0.0,1.779862915723137,0.7971467768974101,0,0,0,0,0,0,0,0,2,0
2-Methyl-2-heptanol,-1.72,-2.017,CCCCCC(C)(C)O,<rdkit.Chem.rdchem.Mol object at 0x0000011F0DA0D3F0>,9.335326473284187,4.233766315748671,34.030173159765305,0,0,1,0,1,0,0,0,0,370.0,2.2222222222222223,13.703703703703704,7.207710962962965,167.71569892440675,12.414266117969824,-13.076817558299036,-27.637860082304528,8.691358024691356,-1.5884773662551464,-8.63786008230453,-4.279835390946505,11.522633744855966,-5.70644718792867,-0.3786008230452675,0.5802469135802467,-2.4773662551440325,-1.5267489711934157,2.0164609053497946,1.4115226337448563,-14.104252400548717,17.663923182441692,-141.3415637860083,46.80246913580248,1.3004115226337447,1.2510288065843582,-58.79835390946503,63.633744855967095,-76.37381503272287,-109.13822166097884,-850.213400067688,329.1240340091092,-14.605984862579874,-15.03127714112361,-377.64698236965614,480.6266172304034,-0.0819124828532229,-0.6423067983539078,0.1018535802469124,-0.0166055637860084,-0.0267841316872429,-0.2242266995884772,0.1515928065843611,-0.2289782158560717,-1.0779021461588731,-7.939745411514683,-13.794696593566552,-1.0683459892365992,-1.1369754344526433,-6.62667359831668,10.057798563162978,0.3604882282130958,46.90807628853606,1.1408974313535492,1.4920773781330414,1.4295525033229954,1.1087971973530557,0.9876604978923332,4.017028983676382,3.072989461365733,0,41.401254086273326,49.23994569338653,0,0,3,4,1,0,1.0,0.0,3,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4492361111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.25,1,1.0860486123130382,1.7088965464812742,3.045990955682194,-2.0970878138740474,0.0,0.0,0.0,0.0,26.186202068468653,20.268296022307258,0.0,5.601050810983688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.84164324585202,12.84164324585202,0.0,13.847474399381248,6.923737199690624,0.0,-0.4492361111111111,0.0,0.0,1.640299009032239,0.6280850741576257,0,0,0,0,0,0,0,0,4,0
2-Methyl-2-hexanol,-1.08,-1.663,CCCCC(C)(C)O,<rdkit.Chem.rdchem.Mol object at 0x0000011F0DA0D460>,8.312845350263808,4.223981472506131,23.971147695623085,0,0,1,0,1,0,0,0,0,332.0,2.333333333333333,13.833333333333334,7.234614666666668,167.98725878418682,12.4375,-11.8125,-27.9375,6.9375,-8.5625,-4.125,11.8125,0.0,-5.3125,-0.4375,-1.5625,-1.5625,1.875,1.3125,0.0,-14.0625,26.1875,-141.9375,47.4375,1.4375,-58.625,64.3125,0.0,-77.08945915961618,-36.22062149114569,-847.2815319298334,323.3031870670727,-16.65102430152659,-379.3796977915474,475.1823311599943,0.0,-0.0851666944444438,-0.676188416666665,0.1082130833333322,-0.0239295833333335,-0.2240758333333332,0.1669645833333323,0.0,-0.2381160221551113,-1.1396930720233838,-6.272407600398567,-13.724275456952109,-1.2372762955807162,-6.745204155830269,9.743026219472174,0.0,0.6090116279069767,46.511401370550175,1.130578589400992,1.4919942595049294,1.4219269102990033,1.0988213961922026,0.9876581245352478,4.0170282400326265,3.1117661943884265,0,42.63152243463825,51.0458434359798,0,0,3,3,1,0,1.0,0.0,3,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4484027777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.75,1,1.0994839817876882,1.7469152532855432,2.838047247435613,-1.6752070385751994,0.0,0.0,0.0,0.0,19.765380445542643,20.268296022307258,0.0,5.601050810983688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.84164324585202,6.4208216229260096,0.0,13.847474399381248,6.923737199690624,0.0,-0.4484027777777777,0.0,0.0,1.596272292817184,0.8462743087651496,0,0,0,0,0,0,0,0,3,0
2-Methyl-2-pentanol,-0.49,-1.308,CCCC(C)(C)O,<rdkit.Chem.rdchem.Mol object at 0x0000011F0DA0D4D0>,6.720566232730448,4.2020059792309175,16.777640192483886,0,0,1,0,1,0,0,0,0,294.0,2.4761904761904763,14.0,7.269205142857144,168.33640717533268,12.467120181405896,-10.569160997732425,-30.32653061224489,0.2517006802721075,-3.918367346938776,12.19047619047619,0.0,0.0,-4.9024943310657605,-2.517006802721089,-0.7482993197278907,1.700680272108844,1.1904761904761911,0.0,0.0,-14.009070294784578,34.764172335600904,-142.7074829931973,48.25170068027211,-58.39455782312925,65.1904761904762,0.0,0.0,-78.01174289561499,36.07902339256026,-843.5445350596234,315.7997122716643,-381.54237900563015,468.2281018135981,0.0,0.0,-0.0894026122448974,-0.7205294693877533,0.1159222040816316,-0.2223239183673469,0.1878188571428561,0.0,0.0,-0.2499120870439974,-1.2194886983656796,-4.651096659969389,-13.638986249051108,-6.887096079998324,9.345672075285776,0.0,0.0,0.939572225286511,45.9992209031472,1.1169613566598673,1.492311593845277,1.4124555160142345,1.0889306824288016,0.9876853805604728,4.017027410503575,3.154490065368808,0,41.20846576068813,42.368337350320765,0,0,3,2,1,0,1.0,0.0,3,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4496527777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.25,1,1.115520093581932,1.7799077162074428,2.612409706571318,-1.249235888550464,0.0,0.0,0.0,0.0,13.344558822616634,20.268296022307258,0.0,5.601050810983688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.84164324585202,0.0,0.0,13.847474399381248,6.923737199690624,0.0,-0.4496527777777777,0.0,0.0,1.540736123576017,0.8284481109820303,0,0,0,0,0,0,0,0,2,0
2-Methyl-3-pentanol,-0.7,-1.308,CCC(O)C(C)C,<rdkit.Chem.rdchem.Mol object at 0x0000011F0DA0D540>,7.662987915037876,4.105761680067431,15.711648794723304,0,0,1,0,1,0,0,0,0,294.0,2.380952380952381,14.0,7.269205142857144,168.33640717533268,8.467120181405898,-1.521541950113377,-20.2312925170068,-27.82312925170068,11.755102040816324,10.448979591836732,0.0,0.0,-4.950113378684808,-4.421768707482993,0.0340136054421773,2.0408163265306127,1.0204081632653064,0.0,0.0,-14.009070294784577,-0.2358276643990944,-26.89795918367347,-87.68027210884355,6.040816326530619,55.87755102040816,0.0,0.0,-78.01174289561504,-100.98397611820576,-369.166000239379,-288.6580876670399,-47.51038554589,401.3383729830841,0.0,0.0,-0.0894026122448974,-0.0775648979591831,-0.7061942040816316,0.1472071836734681,0.1609875918367337,0.0,0.0,-0.2499120870439976,-1.2194886983656787,-4.605252690168388,-12.210122093042544,-2.6963519628775314,8.010576064530664,0.0,0.0,-0.0063737206594349,45.9992209031472,1.1169613566598673,1.4561030148209626,1.4124555160142345,1.0889306824288016,0.9872251884880886,3.11339737854048,3.1442082073698243,0,23.681411390967835,61.743053359392114,0,0,3,2,1,0,1.0,0.0,3,0,2,0,0,0,0,0,0,1,0,0.0,0.0,0.3240740740740735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.25,1,1.115520093581932,1.8751458114455384,2.5171716113332225,-0.8928958885504639,0.0,0.0,0.0,0.0,20.771211599071872,12.338727669087405,0.0,6.103966387748303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,6.103966387748303,5.917906046161393,6.4208216229260096,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.421296296296296,0.0,1.5440067292257893,0.685313811664926,0,0,0,0,0,0,0,0,2,0
2-Methylanthracene,-6.96,-4.87,Cc1ccc2cc3ccccc3cc2c1,<rdkit.Chem.rdchem.Mol object at 0x0000011F0DA0D620>,20.083397250473155,4.854377985377262,73.47897180898309,14,0,0,0,0,0,0,0,0,552.0,6.0,20.444444444444443,7.175159555555557,152.62693206077734,25.876543209876544,-3.2962962962962883,-26.65432098765432,-19.50617283950617,-8.641975308641978,-20.50617283950617,-14.679012345679013,2.6049382716049347,-2.1934156378600824,-4.274348422496571,-3.825788751714677,-3.2770919067215365,-4.640603566529492,-2.342935528120713,1.6680384087791498,9.876543209876552,12.037037037037043,-65.4320987654321,-36.72839506172839,5.246913580246905,-28.395061728395063,-23.45679012345679,-8.95061728395062,88.939225062409,108.39468054481092,-589.2223660384593,-330.74274320083333,47.24896331440476,-255.7002720544257,-211.23065952322125,-80.60117271280812,0.009369283950618,-0.0620715061728387,-0.0348420246913582,0.004977432098765,-0.0269366913580248,-0.0222520493827164,-0.0084909135802473,0.3975997174712106,2.15976797568349,2.6322172203642578,-14.308462838903596,1.1473767370819183,-6.209332930090197,-5.129448942248406,-1.957289727963183,0.2507716049382718,55.58701566400559,1.349854984802221,0.9355952313168364,0.8068965517241379,0.806896551724138,0.9959472356226102,3.2107281214430654,1.6731075582315569,0,169.47643764553615,139.6762272889533,0,5,1,0,0,0,0.0666666666666666,0.4392523970703499,1,0,0,1,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.3173899281934998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0,0.9910760598382222,2.1692009270477244,2.585686575115744,-4.776047009387291,0.0,0.0,0.0,0.0,48.02802097092827,40.60136819447303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,27.10834834955618,0.0,0.0,61.52104081584511,0.0,1.3173899281934998,0.0,0.0,2.0907170821617305,0.0791209162742113,0,0,0,0,0,1,0,0,0,1
2-Methylbutan-2-ol,0.15,-0.954,CCC(C)(C)O,<rdkit.Chem.rdchem.Mol object at 0x0000011F0DA0D5B0>,5.81862582235282,4.148626586103886,11.637366687675549,0,0,1,0,1,0,0,0,0,256.0,2.6666666666666665,14.22222222222222,7.315325777777779,168.8019383635271,12.506172839506176,-11.358024691358024,-37.851851851851855,5.444444444444445,12.703703703703704,0.0,0.0,0.0,-6.469135802469138,-1.629629629629629,2.222222222222224,1.037037037037038,0.0,0.0,0.0,-13.938271604938263,43.41975308641976,-143.74074074074076,-10.666666666666677,66.37037037037037,0.0,0.0,0.0,-79.24525179610046,107.44540659293084,-838.6188313533152,-56.429509011251845,459.0355383206303,0.0,0.0,0.0,-0.0951413827160489,-0.7810140740740724,-0.0618808888888897,0.2175330370370359,0.0,0.0,0.0,-0.2657232229452333,-1.326495629725808,-3.099847297076741,-13.534458748738842,8.828734570681936,0.0,0.0,0.0,1.4006371963361213,45.31251636078958,1.0981922834346531,1.4928605464714948,1.400379506641366,1.0795306388526724,0.987446243309114,4.017022705437666,3.168489872670569,0,35.32069117402609,33.55544556436176,0,0,3,1,1,0,1.0,0.0,3,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75,1,1.134969974603941,1.7916674843771043,2.378257517065208,-0.8182970716395099,0.0,0.0,0.0,0.0,6.923737199690624,20.268296022307258,0.0,5.601050810983688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,13.847474399381248,6.923737199690624,0.0,0.0,-0.4583333333333332,0.0,0.0,1.4691836516702357,0.6684749601922879,0,0,0,0,0,0,0,0,1,0
2-Methylbutane,-3.18,-2.245,CCC(C)C,<rdkit.Chem.rdchem.Mol object at 0x0000011F0DA0D690>,5.226251859505506,3.695518130045147,8.629874180987342,0,0,0,0,0,0,0,0,0,192.0,0.9411764705882352,11.294117647058824,6.960244,167.822564984764,2.484429065743943,-7.944636678200692,-6.968858131487888,2.325259515570935,3.986159169550173,0.0,0.0,0.0,-3.3010380622837374,-0.9965397923875432,1.121107266435987,0.5605536332179933,0.0,0.0,0.0,-12.4567474048443,-11.591695501730108,-48.61591695501731,-10.38062283737024,38.927335640138416,0.0,0.0,0.0,-112.17421292473372,-104.38433702718277,-437.7910254423638,-93.47851077061156,350.544415389793,0.0,0.0,0.0,-0.0118169688581316,-0.0461190034602076,-0.0098474740484427,0.036928027681661,0.0,0.0,0.0,-0.5014709239386029,-2.7239980177739063,-2.534831488761827,-10.631158930478673,8.512493805543428,0.0,0.0,0.0,-0.3863898500576702,46.73925538530574,1.1349991740724557,1.787878699360964,1.7,1.7000000000000002,0.9864005858503974,3.021852894878088,2.5395388613593908,0,62.6787751576725,155.74577928499997,0,0,3,1,1,0,1.0,0.0,3,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.8842592592592591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0,0.8739810481273578,1.2772018112022605,2.810261030048079,-1.3555109512410843,0.0,0.0,0.0,0.0,27.19203322199788,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,0.0,0.0,5.917906046161393,6.4208216229260096,0.0,0.0,20.771211599071872,0.0,0.0,0.8842592592592591,0.0,1.7393603864164349,0.5444198234582711,0,0,0,0,0,0,0,0,1,0
2-Methylbutanol,-0.47,-1.027,CCC(C)CO,<rdkit.Chem.rdchem.Mol object at 0x0000011F0DA0D700>,6.898979485566359,3.863703305156275,12.261208932583951,0,0,1,0,1,0,0,0,0,256.0,2.4444444444444446,14.22222222222222,7.315325777777779,168.8019383635271,1.506172839506174,-8.135802469135802,-5.074074074074074,-8.740740740740742,2.074074074074073,1.8148148148148149,0.0,0.0,-3.6913580246913593,-2.5185185185185186,1.0370370370370383,1.1851851851851862,0.1481481481481482,0.0,0.0,-13.938271604938263,-26.580246913580243,-16.296296296296294,-40.851851851851855,29.629629629629623,9.48148148148148,0.0,0.0,-79.24525179610043,-166.6805924286014,-305.0017385312786,-248.79656710487237,326.3349971393708,65.57650547437575,0.0,0.0,-0.0951413827160489,0.0624094814814812,-0.3004229629629627,-0.0913285925925929,0.0310761481481479,0.0,0.0,-0.2657232229452332,-1.3264956297258084,-3.0081593574747387,-10.624501248675848,8.612081631561644,1.2612477958117052,0.0,0.0,-0.8574273197929111,45.31251636078958,1.0981922834346531,1.3909795287471352,1.400379506641366,1.0795306388526724,0.9876671444039908,3.0256539489496297,2.7541847860376616,0,40.67796677589667,68.52530035073592,0,0,3,1,1,0,1.0,0.0,2,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.4907407407407405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75,1,1.134969974603941,1.9447167900528528,2.225208211389459,-0.83575707163951,0.0,0.0,0.0,0.0,20.268296022307258,5.917906046161393,6.606881964512918,0.0,0.0,0.0,0.0,0.0,6.606881964512918,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,0.0,12.52478801067431,6.4208216229260096,0.0,0.0,6.923737199690624,6.923737199690624,0.0,0.0,0.4907407407407405,0.0,1.4990057122017324,0.5322754701745804,0,0,0,0,0,0,0,0,2,0
2-Methylheptane,-5.08,-3.308,CCCCCC(C)C,<rdkit.Chem.rdchem.Mol object at 0x0000011F0DA0D770>,8.762572535069648,3.899711648727295,21.88172169528254,0,0,0,0,0,0,0,0,0,306.0,1.0769230769230769,11.76923076923077,6.971403076923078,167.03356096755698,3.094674556213021,-10.31360946745562,-4.502958579881657,1.1893491124260351,-2.568047337278107,-3.715976331360948,1.3668639053254432,5.218934911242604,-3.1360946745562144,-0.5680473372781065,-0.1834319526627215,-1.7573964497041414,-0.8520710059171592,1.437869822485208,0.9585798816568052,-11.982248520710046,-34.46745562130177,-48.96449704142012,18.343195266272183,-3.1065088757396486,-3.2544378698224854,-28.40236686390533,42.60355029585799,-107.9013046661365,-310.3827652741947,-440.9300227714954,165.18224418025815,-27.97441232085009,-29.306527193271545,-255.76605550491564,383.64908325737366,-0.0113668402366852,-0.0464496804733725,0.0174010887573958,-0.0029469585798819,-0.0030872899408286,-0.0269436213017754,0.0404154319526619,-0.4823690359335448,-2.620236258960829,-7.537222818985942,-10.707385206370528,-0.6793205115824041,-0.7116691073720409,-6.210930391610672,9.316395587416082,-0.7180719921104535,47.9561354071717,1.1645494484270047,1.688873585050867,1.625,1.6250000000000002,0.9871405513215672,3.021907437179538,2.7158427612932585,0,112.64581219930638,265.74222370738914,0,0,3,4,1,0,1.0,0.0,3,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.9042129629629628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5,0,0.8904916402194913,1.322995967059358,3.3774437510817337,-2.6520022005496857,0.0,0.0,0.0,0.0,46.4544980907759,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,0.0,0.0,5.917906046161393,25.68328649170404,0.0,0.0,20.771211599071872,0.0,0.0,0.9042129629629628,0.0,1.8332448957539131,0.7723124907815728,0,0,0,0,0,0,0,0,4,0
2-Methylnapthalene,-3.77,-3.802,Cc1ccc2ccccc2c1,<rdkit.Chem.rdchem.Mol object at 0x0000011F0DA0D7E0>,14.42692050443618,4.666487655768789,41.8571945064746,10,0,0,0,0,0,0,0,0,406.0,5.333333333333333,19.33333333333333,7.149062666666669,154.47211605869,18.90702947845805,-4.918367346938775,-24.281179138321995,-23.28117913832199,-13.16780045351474,-2.242630385487529,12.643990929705216,7.863945578231293,-2.0612244897959187,-4.376417233560091,-4.852607709750567,-2.453514739229025,0.4716553287981863,2.35827664399093,1.1496598639455782,5.668934240362808,5.272108843537417,-55.32879818594105,-35.0907029478458,-14.73922902494331,-14.909297052154194,23.072562358276645,20.57823129251701,51.04930009959698,47.47584909262519,-498.2411689720665,-315.9951676165053,-132.72818025895214,-134.25965926194004,207.77065140535967,185.308959361537,0.0053777777777784,-0.0524871111111105,-0.0332884444444447,-0.0139822222222226,-0.0141435555555559,0.021887555555555,0.0195213333333331,0.2282141235485294,1.239662741144914,1.1528863492647718,-12.09910835357418,-3.2231231269767435,-3.260313009211089,5.045427356459717,4.499975750355969,0.1464474678760393,56.15423010955668,1.3636290152593862,0.9440139951064104,0.8677685950413222,0.8677685950413221,0.995948594777834,3.191054955548954,1.9323192636083937,0,141.5430196952823,116.33133883080583,0,3,1,0,0,0,0.0909090909090909,0.2821175568066727,1,0,0,1,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.3228703703703706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0.998363672593813,2.199086165113526,2.193231257665235,-3.374683142236925,0.0,0.0,0.0,0.0,48.02802097092827,17.696185628620217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,16.335899920626588,0.0,0.0,49.38830667892189,0.0,1.3228703703703706,0.0,0.0,2.0463385838161035,0.1026557470619229,0,0,0,0,0,1,0,0,0,0
2-Methylpentane,-3.74,-2.6,CCCC(C)C,<rdkit.Chem.rdchem.Mol object at 0x0000011F0DA0D850>,6.155367074350507,3.804226065180615,12.391163187762382,0,0,0,0,0,0,0,0,0,230.0,1.0,11.5,6.965079600000001,167.4806632439743,2.75,-8.0,-5.75,-1.75,0.75,4.5,0.0,0.0,-2.56,-1.8000000000000005,-0.6000000000000005,1.0799999999999994,0.7199999999999996,0.0,0.0,-12.25,-19.0,-48.75,16.25,-29.25,40.5,0.0,0.0,-110.31243258521904,-171.09683421380916,-438.9984562064841,146.33281873549467,-263.3990737238905,364.7064097715407,0.0,0.0,-0.0116208399999996,-0.0462461999999998,0.0154153999999997,-0.02774772,0.0384199199999996,0.0,0.0,-0.4931478995760073,-2.678787217340017,-4.154853643221243,-10.66047974247554,-6.396287845485321,8.85639855528738,0.0,0.0,-0.5277777777777778,47.27675682223675,1.1480516645742884,1.7452839517758896,1.6666666666666667,1.666666666666667,0.9872142771136616,3.021902200250167,2.6272148478988635,0,83.83432409276709,130.36081564877205,0,0,3,2,1,0,1.0,0.0,3,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.8981481481481479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,0,0.8812908992306927,1.319035274338866,3.002892820548497,-1.7936661124533475,0.0,0.0,0.0,0.0,33.61285484492389,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,0.0,0.0,5.917906046161393,12.84164324585202,0.0,0.0,20.771211599071872,0.0,0.0,0.8981481481481479,0.0,1.779862915723137,0.7802580576937289,0,0,0,0,0,0,0,0,2,0
